pathway,AM1,APFD,B3LYP,BMK,M06L,PBEPBE,PM3,PM3MM,PM6
4c1_5s1-e1,1,0,0,0,0,0,0,0,0
1s3_2so-bo3,1,1,1,1,1,1,0,1,0
4c1_1s5-e5,1,0,0,0,0,0,0,0,0
1s3_1s5-14b,1,1,1,1,1,0,1,1,0
5s1_3s1-b14,1,1,1,1,1,1,1,1,0
2so_5s1-25b,1,1,1,1,0,1,1,1,0
1s5_os2-b25,1,1,1,1,1,1,1,1,0
1s5_1c4-1e,1,0,0,0,0,0,0,0,0
os2_3s1-3ob,1,1,1,1,1,1,0,0,0
5s1_1c4-5e,1,0,0,0,0,0,0,0,0
1s3_1c4-1ho,0,1,1,1,1,1,0,0,0
4c1_3s1-oh1,0,1,1,1,1,1,0,0,0
4c1_1s3-e3,0,1,1,0,1,0,1,1,0
4c1_os2-oh5,0,1,1,1,1,1,0,0,0
os2_1c4-3e,0,1,0,0,0,0,1,1,0
3s1_1c4-3e,0,0,1,0,1,0,0,0,0
2so_1c4-5ho,0,0,1,0,1,1,0,0,0
5s1_1c4-5h4,0,0,0,0,0,0,1,1,1
4c1_5s1-2h1,0,0,0,0,0,0,1,1,1
4c1_1s5-4h5,0,0,0,0,0,0,1,1,1
1s5_1c4-1h2,0,0,0,0,0,0,1,1,1
4c1_bo3-e3,0,0,0,0,0,0,0,0,1
bo3_5s1-25b,0,0,0,0,0,0,0,0,1
1s5_bo3-14b,0,0,0,0,0,0,0,0,1
3ob_5s1-b14,0,0,0,0,0,0,0,0,1
1s5_3ob-b25,0,0,0,0,0,0,0,0,1
3ob_1c4-3e,0,0,0,0,0,0,0,0,1
