LM1,TS,LM2,REF,B3LYP,APFD,DFTB,DFTB3,AM1,PM3,PM3MM,PM6,PM7
4c1,oe,3ob,7.69,8.207,6.061,n/a,n/a,1.493,1.651,1.658,n/a,-0.458
4c1,oh1,3ob,7.69,8.207,6.061,n/a,n/a,1.493,1.651,1.658,n/a,-0.458
4c1,4h3,2so,4.036,4.239,4.192,n/a,2.705,0.474,n/a,n/a,n/a,n/a
4c1,oh1,5s1,8.52,8.29,7.855,n/a,n/a,0.926,n/a,n/a,n/a,n/a
4c1,oh1,2so,n/a,n/a,4.192,n/a,n/a,0.474,n/a,n/a,-2.734,n/a
4c1,4e,2so,n/a,n/a,n/a,3.038,n/a,0.474,1.646,1.692,-2.734,0.146
4c1,4e,1s3,n/a,n/a,n/a,3.297,2.719,0.93,n/a,n/a,n/a,n/a
4c1,oh5,os2,8.272,8.493,6.388,2.378,2.285,1.787,n/a,n/a,n/a,n/a
4c1,oh5,3ob,7.69,8.207,6.061,2.351,2.101,1.493,n/a,n/a,n/a,-0.458
4c1,4h5,1s5,7.637,8.133,6.803,3.441,3.13,1.272,2.385,2.358,-2.298,n/a
4c1,4h5,os2,n/a,n/a,n/a,n/a,n/a,1.787,2.241,2.176,n/a,n/a
4c1,4h3,1s3,n/a,6.471,6.044,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4c1,oh1,b14,10.349,10.531,9.406,n/a,n/a,n/a,3.395,3.369,n/a,n/a
4c1,2h3,5s1,8.52,8.29,7.855,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4c1,2h3,2so,4.036,4.239,4.192,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4c1,e3,2so,4.036,4.239,4.192,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4c1,b14,5s1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4c1,oh5,1s5,n/a,n/a,n/a,3.441,3.13,n/a,n/a,n/a,n/a,n/a
4c1,2h1,5s1,n/a,n/a,n/a,n/a,n/a,n/a,1.704,1.677,n/a,n/a
4c1,4h5,b25,n/a,n/a,n/a,n/a,n/a,n/a,3.13,2.066,n/a,n/a
4c1,2e,2so,n/a,n/a,n/a,n/a,n/a,n/a,1.646,1.692,n/a,n/a
4c1,2e,5s1,n/a,n/a,n/a,n/a,n/a,n/a,1.704,1.677,n/a,n/a
4c1,4h5,3ob,n/a,n/a,n/a,n/a,n/a,n/a,1.651,1.658,n/a,n/a
4c1,oe,2so,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-2.734,n/a
4c1,4h5,1s3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1.422
